Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
191.52575,191401,191,522500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5764998296555963,-0.003897651636880717,0.8268823187517329,-1.5727842735120556,0.01611445366344455,0.8201829461343575,-1.5948280940479247,-0.007917806230756774,0.7752614082847638,-1.5849932501677575,0.010112611850471076,0.7678304630376722,0.8766906569932966,-0.12822499906569884,-0.48198996450626563,0.7339320092364002,-0.13424906861112795,-0.40033285307609473,0.9737166351536519,-0.12429875902150464,-0.5074024581559309,0.8292484837487523,-0.130377724224532,-0.4296783066209728,4.419857501983643,-1.594711422920227,-0.02454661950469017,4.099044322967529,1.4274542331695557,0.03531092405319214,5.279926300048828,-1.8527588844299316,0.5368281602859497,4.913337707519531,1.7752145528793335,0.5415624380111694
191.52575,191402,191,523500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5764608408424112,-0.004031136117334633,0.8268605355793825,-1.5728281767106114,0.015981229661795382,0.8202081580560296,-1.5947880613672627,-0.008049330779319241,0.7752401930450725,-1.5850381342200333,0.009981142847320434,0.7678550031894424,0.8783089697834141,-0.13184695752039197,-0.48288537520054203,0.7322824591001516,-0.1378698360581371,-0.39943163008880656,0.9753432867384233,-0.1279101760814961,-0.5082575229699566,0.8275901137803618,-0.1339953287565475,-0.4288163537633612,4.423206329345703,-1.5913678407669067,-0.024703076109290123,4.095915794372559,1.4310011863708496,0.03530336543917656,5.283412456512451,-1.84860098361969,0.5371434092521667,4.909910678863525,1.7792322635650635,0.541053056716919
191.52575,191403,191,524500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5764205459382459,-0.004168226346588533,0.8268380271376268,-1.5728734553698636,0.015844401206202008,0.8202341229288042,-1.5947467225836727,-0.008184453738979691,0.7752182896884365,-1.5850843783864796,0.009846070506537963,0.7678802506312064,0.8797164597098621,-0.13542366331942804,-0.4836646012068229,0.7308259644464457,-0.14144578490723686,-0.3986364065688187,0.9767550928161127,-0.1314790249932615,-0.5090002664121301,0.8261361943836962,-0.13756973456119057,-0.4280611036288592,4.423206329345703,-1.5913678407669067,-0.024703076109290123,4.095915794372559,1.4310011863708496,0.03530336543917656,5.283412456512451,-1.84860098361969,0.5371434092521667,4.909910678863525,1.7792322635650635,0.541053056716919
191.53475,191404,191,525500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5763791872927038,-0.00430888767231874,0.826814923964613,-1.5729199453106406,0.01570400317397791,0.8202607487916778,-1.5947042474698616,-0.008323139981460947,0.7751957840753692,-1.5851318127804372,0.009707430396924899,0.7679061149129431,0.8807343408694258,-0.1390029876577862,-0.4842348754901578,0.7296145941921977,-0.1450254697235291,-0.3979797386624136,0.9779061144848494,-0.13505463798371684,-0.509611914588659,0.8249462630303308,-0.14115013452767586,-0.4274476718368713,4.418837547302246,-1.593523621559143,-0.024253536015748978,4.100591659545898,1.4291797876358032,0.03486049547791481,5.278538703918457,-1.8517439365386963,0.5369336605072021,4.914895057678223,1.7763826847076416,0.541273832321167
191.53475,191405,191,526500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5763369037236798,-0.004453177552231402,0.8267913033718175,-1.5729673827149901,0.015559976380123075,0.8202878912419793,-1.5946608869700754,-0.008465451052502182,0.7751728078520328,-1.5851801792487095,0.009565161573047654,0.7679324617989236,0.8816954748861141,-0.14262643994709803,-0.4847672157841985,0.7286930417686157,-0.14864808741282876,-0.3974769277550968,0.978786266615548,-0.1386710280077433,-0.5100764998353644,0.824026186562735,-0.14477030367542343,-0.4269694292740141,4.418837547302246,-1.593523621559143,-0.024253536015748978,4.100591659545898,1.4291797876358032,0.03486049547791481,5.278538703918457,-1.8517439365386963,0.5369336605072021,4.914895057678223,1.7763826847076416,0.541273832321167
191.53475,191406,191,527500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.576293399157691,-0.00460106094714785,0.8267670066375414,-1.573016060352305,0.015412355783182008,0.8203157122430307,-1.594616336117351,-0.00861135162662574,0.7751492060374874,-1.5852297878130788,0.009419297428737927,0.7679594542458661,0.8828003549388025,-0.14619798396667347,-0.4853778644608378,0.7275755400591548,-0.15222036952955612,-0.39686755342715474,0.9798620098934672,-0.1422391965395679,-0.5106420695674126,0.8229066657218135,-0.148343856332902,-0.4263882769113819,4.418837547302246,-1.593523621559143,-0.024253536015748978,4.100591659545898,1.4291797876358032,0.03486049547791481,5.278538703918457,-1.8517439365386963,0.5369336605072021,4.914895057678223,1.7763826847076416,0.541273832321167
191.53475,191407,191,528500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5762486270374896,-0.004752439970576283,0.8267420090630226,-1.5730660655251856,0.015261238542295885,0.8203442591676247,-1.594570497826326,-0.008760744762869699,0.7751249289331179,-1.5852807332191627,0.009269932056924723,0.7679871410330925,0.8838772129438631,-0.149533728906085,-0.48597109825326557,0.7264766467031503,-0.15555866063642917,-0.39626909164160806,0.9809751762377076,-0.14557340522760637,-0.5112253987795662,0.8217563535798119,-0.15169141838087502,-0.4257920252199393,4.417541980743408,-1.5871222019195557,-0.02409525215625763,4.10205602645874,1.435227632522583,0.03464403748512268,5.278538703918457,-1.8447529077529907,0.5370252132415771,4.914895057678223,1.7763826847076416,0.541273832321167
191.53475,191408,191,529500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5762028582704786,-0.004906599276881529,0.8267164621418219,-1.5731171033502647,0.015107338832825334,0.820373366994966,-1.594523655737996,-0.008912923004863238,0.7751001270399938,-1.5853326997400412,0.009117777146610884,0.7680153545143957,0.8846888680044886,-0.1520849758640756,-0.4864170723538628,0.7256630386363114,-0.15811229106897504,-0.3958314264689013,0.9817487778538552,-0.14813288180474724,-0.5116297790823979,0.820984040429017,-0.15425035330636336,-0.42539661590366473,4.417541980743408,-1.5871222019195557,-0.02409525215625763,4.10205602645874,1.435227632522583,0.03464403748512268,5.277101993560791,-1.8447529077529907,0.5370252132415771,4.916479587554932,1.7826770544052124,0.5411531925201416
191.53475,191409,191,530500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5761561107971276,-0.005063284181685113,0.8266903762564164,-1.5731691571529978,0.01495091020232664,0.8204030257510944,-1.594475849759256,-0.00906763435966429,0.775074821688011,-1.5853856443003043,0.008963080299383641,0.7680440711648568,0.885569214824876,-0.15459326234521914,-0.48690032029140884,0.72476873715783,-0.16062427218344347,-0.39534920609581164,0.9826148825729619,-0.1506485115371274,-0.5120821340640559,0.8201117278328749,-0.15677346875787948,-0.42494903692637387,4.417541980743408,-1.5871222019195557,-0.02409525215625763,4.10205602645874,1.435227632522583,0.03464403748512268,5.277101993560791,-1.8447529077529907,0.5370252132415771,4.916479587554932,1.7826770544052124,0.5411531925201416
191.53475,191410,191,531500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5761085760056148,-0.005222623335595422,0.8266638511784103,-1.573222118182851,0.014791824576390056,0.8204331733522219,-1.5944271781407116,-0.009225004531427494,0.7750490588079009,-1.585439468243008,0.008805717304476879,0.7680732371013983,0.8861451373807088,-0.15734559411985086,-0.48722167847143755,0.7240985347843698,-0.16337989433464675,-0.3949919241407913,0.9832554597260228,-0.15340644622876207,-0.5124222827131484,0.8194705730801128,-0.15953759117748112,-0.42462395176138706,4.413989543914795,-1.590316653251648,-0.02376002073287964,4.1057939529418945,1.4325785636901855,0.03431018441915512,5.273262977600098,-1.8489176034927368,0.5369133353233337,4.92047643661499,1.7790993452072144,0.5412750840187073
191.53475,191411,191,532500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5760600694628102,-0.005384719804973237,0.8266367911412411,-1.5732760045830587,0.014629977344048584,0.8204638222825222,-1.5943776078734206,-0.009385140469068354,0.7750228264877572,-1.58549420867568,0.008645580419412546,0.7681028742821292,0.8869574400026139,-0.16008745838500268,-0.48766709016645954,0.7233097641489985,-0.16612612845452732,-0.3945674338309845,0.9840262841779887,-0.1561564748631629,-0.5128247236008113,0.8186906960031045,-0.16229506633752078,-0.4242243117343423,4.413989543914795,-1.590316653251648,-0.02376002073287964,4.1057939529418945,1.4325785636901855,0.03431018441915512,5.273262977600098,-1.8489176034927368,0.5369133353233337,4.92047643661499,1.7790993452072144,0.5412750840187073
191.53475,191412,191,533500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5760105159069187,-0.005549495186737197,0.8266091559476854,-1.5733309550740553,0.014465446816497973,0.8204950476001454,-1.5943269791714094,-0.009547967053657125,0.7749960428175866,-1.5855500292527598,0.008482743626122335,0.7681330668151949,0.8877400923052574,-0.16262993212919716,-0.4880934720990016,0.7225353260878797,-0.1686738266931132,-0.3941535319303766,0.9848744578254542,-0.15872245462544107,-0.5132642983708311,0.8178332801285569,-0.16486939746501264,-0.42378747007159184,4.411344051361084,-1.5822480916976929,-0.023602144792675972,4.108544826507568,1.4401812553405762,0.03399739786982536,5.273262977600098,-1.8489176034927368,0.5369133353233337,4.92047643661499,1.7790993452072144,0.5412750840187073
191.53475,191413,191,534500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5759603062889513,-0.005716067446290829,0.8265811637685312,-1.5733865593956895,0.014299113459813384,0.8205266204347872,-1.5942756928921487,-0.009712604995150365,0.7749689196219345,-1.5856064954587463,0.00831808652858168,0.7681635846877732,0.888111133849565,-0.16407304253450247,-0.4882925868407379,0.7222002154224005,-0.17012356941625065,-0.39398259000082686,0.9851809953128721,-0.16017540005006065,-0.5134214521069345,0.8175612531821522,-0.16633011823680308,-0.4236568673334407,4.411344051361084,-1.5822480916976929,-0.023602144792675972,4.108544826507568,1.4401812553405762,0.03399739786982536,5.2704339027404785,-1.8400962352752686,0.5369417667388916,4.923372745513916,1.7878212928771973,0.5412150025367737
191.545,191414,191,535500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5759094239882203,-0.005884067114142688,0.8265528051347362,-1.5734428355192054,0.014131346043432913,0.8205585504942698,-1.5942237750903283,-0.009878691907938553,0.7749414705860209,-1.5856635737187865,0.008151970844292755,0.7681944099404392,0.888623498669685,-0.16549036928360408,-0.4885692242213006,0.7217099803009113,-0.17154791270157596,-0.3937267928381536,0.9856624061211191,-0.16161232908039483,-0.5136691029502267,0.8171063009811241,-0.16777582101831034,-0.423431567518846,4.411344051361084,-1.5822480916976929,-0.023602144792675972,4.108544826507568,1.4401812553405762,0.03399739786982536,5.2704339027404785,-1.8400962352752686,0.5369417667388916,4.923372745513916,1.7878212928771973,0.5412150025367737
191.545,191415,191,536500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5758578966735572,-0.006053495079016535,0.8265240954162225,-1.573499754038195,0.013962143578899244,0.8205908216891862,-1.5941712235980887,-0.010046227421269371,0.7749136947168909,-1.5857212690967337,0.007984396937939842,0.768225545216616,0.8889784212349487,-0.16696984469220297,-0.4887586345886809,0.7213793704463536,-0.1730339837898155,-0.3935586000252387,0.9859875649764084,-0.16311607792990232,-0.5138343637492635,0.8168032487204078,-0.16928694195784716,-0.42328575204489366,4.404860973358154,-1.5860131978988647,-0.023084567859768867,4.115267276763916,1.437117099761963,0.03346969559788704,5.263374328613281,-1.8450449705123901,0.5366438031196594,4.930460453033447,1.7835769653320312,0.541491687297821
191.545,191416,191,537500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5758060644793068,-0.006224536103274225,0.8264952219503217,-1.5735569586217149,0.01379132111543413,0.8206232397970412,-1.5941183853210967,-0.010215397553239747,0.7748857731134153,-1.5857792363026508,0.007815180345912331,0.7682568118348705,0.8890627982351691,-0.16861538643840882,-0.4887996896587934,0.721329498868503,-0.1746872105784907,-0.39354250127038176,0.9860442265725649,-0.1647800796128561,-0.5138606377179668,0.8167649345678741,-0.17095842054670052,-0.42327549228201894,4.404860973358154,-1.5860131978988647,-0.023084567859768867,4.115267276763916,1.437117099761963,0.03346969559788704,5.263374328613281,-1.8450449705123901,0.5366438031196594,4.930460453033447,1.7835769653320312,0.541491687297821
191.545,191417,191,538500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5757535841469905,-0.006397149135501046,0.8264659971858643,-1.5736148015990508,0.013618919071028301,0.8206559973618672,-1.5940648668719195,-0.010386159279581086,0.7748575017339414,-1.5858378662149448,0.0076443594582054075,0.7682884127289542,0.8893081113264747,-0.16999670409113815,-0.4889268029931773,0.7211190929966946,-0.17607735403130984,-0.3934397750739672,0.9863846538584173,-0.1661819913516187,-0.5140325054958022,0.8164540575834813,-0.17237814067718632,-0.4231252312313618,4.401976108551025,-1.5777559280395508,-0.022778602316975594,4.1182780265808105,1.4452781677246094,0.03308560699224472,5.263374328613281,-1.8359978199005127,0.5366438031196594,4.930460453033447,1.7835769653320312,0.541491687297821
